,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,creatid_at_month,creatid_at_day,creatid_at_hour
84149,85662,2132,2090,水素バス (@ 東京駅 in 千代田区 東京都) https://t.co/v7NY5SbRKO,2021-01-20 03:56:34,0.0,0.0,0.0,0.0,28b9063fdce43645,2914899229.0,makuki3911,89.0,4014.0,やばいわよ！,,1,20,3
84150,85663,2133,2091,見送りわず (@ 東京駅 in 千代田区 東京都) https://t.co/IRhSyPRiei https://t.co/ILPslZW6Ei,2021-01-20 03:42:23,0.0,0.0,0.0,0.0,28b9063fdce43645,754196636.0,sakana189Rion13,1112.0,56324.0,房総に生息する釣りと呑みの鉄ライバー で稀に酔って乱れます🙇‍♂️183・9系/255系/房総特急/京葉線/ケヨ34/船釣り/東李苑/Aqours/黒澤ダイヤ/小宮有紗/SeintSnow/鹿角聖良/虹ヶ咲/朝香果林/三船栞子/鍾嵐珠/ Liella!/葉月恋/桜小路きな子/鈴原希実/酒/カメラ/EOS1DX・5D4,ヘルスプロモーション事業本部 水産技術開発部,1,20,3
84151,85664,2134,2092,I'm at グランスタ東京 - @gransta_jp in 千代田区 東京都 https://t.co/Joz9Gjrohg,2021-01-20 03:42:06,0.0,0.0,0.0,0.0,28b9063fdce43645,1524583459.0,AirRapid_HE433,3458.0,185397.0,モノを撮る時はサクッと円滑に。京成線/JR西/成田フライト/バンドリ121/ハチナイA2/グルミク14,❮SY13❯舞子公園(兵庫県 神戸市),1,20,3
84152,85665,2135,2093,I'm at 東京駅 in 千代田区 東京都 https://t.co/f3UNTJnfR0,2021-01-20 03:41:57,0.0,0.0,0.0,0.0,28b9063fdce43645,1881786662.0,tomono39,4495.0,258330.0,音楽と酒、初音ミクとちいかわ,電音部・PassCode,1,20,3
84153,85666,2136,2094,しごおわ！ (@ わかやま紀州館 in 千代田区 東京都) https://t.co/pioBn5anYw,2021-01-20 03:41:53,0.0,0.0,0.0,0.0,28b9063fdce43645,107058063.0,ami696,1569.0,244008.0,🍓凄くつぶやきますのでフォロー注意！🍴さわやか信者🍴ラルク·HYDE･VAMPS·清春･黒夢･SADS･hide･X JAPAN･BAROQUE等…趣味遠征☆リフォロが遅いので催促してください。ライヴに行かないと死にます。,Christmas Island,1,20,3
84154,85667,2137,2095,｢おとなの週末February 2021 No.223｣(講談社ビーシー)をば(σ・∀・)σｹﾞｯﾂ!! (@ book express in 千代田区 東京都) https://t.co/XCe6SbXED5,2021-01-20 03:41:52,0.0,0.0,0.0,0.0,28b9063fdce43645,97877512.0,SOCIO13385,2128.0,438540.0,ラーメンをはじめ麺類(但し冷麺を除く)と麦酒が好物の10年SOCIO(2012年時点)のＦＣ東京サポです。人生の半分を東京で過ごしております(@￣ρ￣@),生誕地横浜市中区→本籍地磯子区→生育地金沢区→中央区→墨田区,1,20,3
84155,85668,2138,2096,さあ、帰るよ！ (@ 東京駅 in 千代田区 東京都) https://t.co/WPzsS3oUsL,2021-01-20 03:41:51,0.0,0.0,0.0,0.0,28b9063fdce43645,60598210.0,earlsophia,655.0,94563.0,浦和レッズ原理主義指定席派／クラシック(BCJ：チェンバロ・オーボエ・合唱曲etc.) ／艦これ(呉鎮守府所属　最高位：三群提督(令和4年10月度・177位) 　令和二年一月一日 HMS Warspiteとケッコンカッコカリ) ／りらっくま 「古楽の楽しみ」遅番担当,埼玉 さいたま市 浦和区,1,20,3
84156,85669,2139,2097,いい靴買っちった！ (@ Queen Classico 丸の内店 in 千代田区 東京都) https://t.co/3p2DOrVLIH https://t.co/wAz6Gx1f5u,2021-01-20 03:41:49,0.0,0.0,3.0,0.0,28b9063fdce43645,104684347.0,dhuerou,1622.0,155140.0,DDでグルマんで嫁さんと２人の娘が大好き。飯テロ注意！眉村ちあき、WAY WAVE、POPPiNG EMO、【eN】、Caress Van End、鈴木千夏、MARKET SHOP STORE、ノコフク,安定の下手スピーカー前,1,20,3
84157,85670,2140,2098,おひさしつじた (@ つじ田 - @tsujita1137 in 中央区 東京都) https://t.co/Ua6YJWj5P8,2021-01-20 03:41:47,0.0,0.0,1.0,0.0,735b6f2b933efaf6,1341238123.0,mhg390114,340.0,14675.0,SK→TUTBS 高校→エアライフル 大学→写真部 今は東京を走るあなたのアッシー🥺💕グラブル/週間少年ｼﾞｬﾝﾌﾟ/写真/apex/……etc,埼玉の赤いとこ,1,20,3
84158,85671,2141,2099,湘南ライナー待ち (@ 9-10番線ホーム in 千代田区 東京都) https://t.co/HfPuKQuV1a,2021-01-20 03:41:45,0.0,0.0,0.0,0.0,28b9063fdce43645,131332096.0,SUDO_ERINA,200.0,9656.0,Berryz工房須藤茉麻イチオシ。 真野、りこりこ、あみ、みずほにガチ恋ゆうみ、しおり、まりん、ルノー、かみこ、わかな、🐼、🐙、ゆぱねちゃんを推してます。 まあさ中毒でベリヲタやってました。も..もう我慢出来ない(*´Д`)ハァハァ。頑張ルノー！釜アゲアゲ、バイキソラーン。つばきバスツアードッチボール優勝８号車,神奈川県藤沢市,1,20,3
84159,85672,2142,2100,I'm at 東京駅 in 千代田区 東京都 https://t.co/gEEVi1UFYV,2021-01-20 03:41:44,0.0,0.0,0.0,0.0,28b9063fdce43645,6228452.0,zephyr_mf,1405.0,13123.0,音楽と犬が好きな芥社員。よしなしごとをそこはかとなく。北海道産。オーボエ吹き。ウェスティのラク2021年4月21日生まれ♂。アイコンはラテ♀2021年6月26日🌈14才。ハルモニアウインドアンサンブル 。なごみ管弦楽団。fan:zabadak/十二国記 ほしいものリスト https://t.co/40FIY4kO6C 🍠,Tokyo Japan,1,20,3
84160,85673,2143,2101,I'm at 雷 東京本丸店 in 千代田区 東京都 https://t.co/jfwUM8CZZD https://t.co/12ms5cxTLA,2021-01-20 03:41:35,0.0,0.0,0.0,0.0,28b9063fdce43645,168058923.0,tkmsybk,363.0,62862.0,ﾊﾛｰ!ﾌﾟﾛｼﾞｪｸﾄ/道重/植村/宮崎/宮本/Juice=Juice/史跡とか景勝地とか,限界横浜,1,20,3
84161,85674,2144,2102,まだ中央線遅れてる (@ 東京駅 in 千代田区 東京都) https://t.co/HUiXnKU6I7,2021-01-20 03:41:33,0.0,0.0,0.0,0.0,28b9063fdce43645,1569064219.0,11c,868.0,93621.0,中港•スーダンが好き。 カメラ・音声・VTRがﾁｮｯﾄﾃﾞｷﾙ 高専#kosen12s/放送技術/ガジェット/海外旅行/アラビア語/マイメロ/N-WGN JH3オーナー ✈→🇨🇳🇭🇰🇲🇴🇹🇼🇸🇬🇲🇾🇸🇩🇦🇪🇶🇦🇺🇦🇵🇱🇺🇸🇪🇬🇵🇭,本垢は@jf1idx,1,20,3
84162,85675,2145,2103,N700S！ (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/9lwkEIvB6X https://t.co/7gL0iD60ej,2021-01-20 03:41:29,0.0,0.0,0.0,0.0,28b9063fdce43645,719962554.0,fastec_nob,453.0,19876.0,ガンバ大阪をゆる～く応援                                                      出張と称した旅人,大阪 北摂地域,1,20,3
84163,85676,2146,2104,I'm at 東京駅 in 千代田区 東京都 https://t.co/6rpaR3fLKi,2021-01-20 03:41:28,0.0,0.0,0.0,0.0,28b9063fdce43645,358739295.0,Sakashita_Tes3,370.0,89461.0,3度目の凍結,越後湯沢,1,20,3
84164,85677,2147,2105,I'm at 東京駅 in 千代田区 東京都 https://t.co/kAsUnAs9IH,2021-01-20 03:41:28,0.0,0.0,0.0,0.0,28b9063fdce43645,225779019.0,chuo_m112,722.0,87105.0,暗黒期突入中。推しと言える推しはいません。原点回帰しようかしら。ゆるく駅メモ、ポケモンGOやってます。#なおたん12病バス垢( @greenbelt_bus ),大都会上野原 まな板王国,1,20,3
84165,85678,2148,2106,I'm at 東京駅 in 千代田区 東京都 https://t.co/i9TgpXX1qc,2021-01-20 03:41:12,0.0,0.0,0.0,0.0,28b9063fdce43645,207464042.0,Hosonya,243.0,71164.0,大洗鹿島線・湊線・真岡線・ＪＲ常磐線・東武・関鉄が大好きな人。都営新宿線、半蔵門線利用している人。休日はたまに大洗。りんてつ応援団員。ＳＥ。アニメ・ゲーム｢ニセコイ、艦これ、ヤマノススメ、ガルパン、鷹の爪、生徒会役員共、まどマギ、俺妹」が好きな人。,東京都江戸川区、茨城県水戸市・大洗町・鉾田市のどこか,1,20,3
84166,85679,2149,2107,定期検診とかいう拷問の洗礼を浴びせられてる (@ 総合健診センターヘルチェック 日本橋センター in 中央区 東京都) https://t.co/sNrEE4jBcR,2021-01-20 03:41:08,0.0,0.0,0.0,0.0,735b6f2b933efaf6,112756519.0,maron313,1698.0,121309.0,続いてラジオネーム”おもんなくん”さんからのお便りです。 大好きなアイドルを観にライブに行ってるのに全然レスをくれません。どうすればいいですか？ んー、べつにいいんじゃないですかね？だって,ゆるっと金ねぇ団　求:ここヒロ現場,1,20,3
84167,85680,2150,2108,I'm at アクアライン高速バス東京駅前BT https://t.co/dWwhyEm1P9,2021-01-20 03:41:08,0.0,0.0,0.0,0.0,735b6f2b933efaf6,5999312.0,pasiri,327.0,50696.0,,浪岡地区　／　『BACKSTREETGIRLS ゴクドルズ」チカぴょん押しヲタ、エキストラ 2019年2月8日公開,1,20,3
84168,85681,2151,2109,テスト投稿 (@ 東京駅 in 千代田区 東京都) https://t.co/QuZgiQR1dn,2021-01-20 03:41:07,0.0,0.0,0.0,0.0,28b9063fdce43645,1153347770.0,genuine_iwachan,1112.0,170201.0,白瀬はる@haru_PEXACOA 花井ひかり @hanai_hikari 増田みい @miiNECOPLA 前田彩佳 @ayaka_pdq,東京都,1,20,3
84169,85682,2152,2110,I'm at はせがわ酒店 in 千代田区 東京都 https://t.co/X9Wxy5FCVo,2021-01-20 03:41:02,0.0,0.0,0.0,0.0,28b9063fdce43645,100960528.0,saber_altlia,159.0,25691.0,ITインフラ系コールセンター品質データ提供担当/データ活用のためのデータマネジメントを考える何か/日本酒・クラフトビール好き/ほぼ酒関連か仕事関連のぼやき/たまにアニメとかゲームとか,日本酒かクラフトビールのある場所を求めて,1,20,3
84170,85683,2153,2111,さむい… (@ 東京国際フォーラム - @t_i_forum_pr in 千代田区 東京都) https://t.co/f0u4hUFOer,2021-01-20 03:41:01,0.0,0.0,0.0,0.0,28b9063fdce43645,219492126.0,TauSHK,1430.0,268573.0,バイク旅＆キャンプ(Versys-x)、道の駅、オタ活(サンホラ、ウマ娘、ラブライブ、スタァライト)。ゆるーく競馬。アイコンはまりっちさん(@Aku_mrmr09)作。他人のガチャ引きに定評があるらしい(無根拠)。 #たうさんの指フォロバは合いそうなら。スパムと絶対相容れない方はブロックします、慈悲はない。,湘南管区沼津市港北区内浦,1,20,3
84171,85684,2154,2112,I'm at 東京駅 in 千代田区 東京都 https://t.co/NLkWku7M0G,2021-01-20 03:40:59,0.0,0.0,0.0,0.0,28b9063fdce43645,4694905820.0,oharusukko,279.0,20402.0,,,1,20,3
84172,85685,2155,2113,駐輪場どこw (@ 東京駅 in 千代田区 東京都) https://t.co/HWfp6ECSlO,2021-01-20 03:40:58,0.0,0.0,0.0,0.0,28b9063fdce43645,219492126.0,TauSHK,1430.0,268573.0,バイク旅＆キャンプ(Versys-x)、道の駅、オタ活(サンホラ、ウマ娘、ラブライブ、スタァライト)。ゆるーく競馬。アイコンはまりっちさん(@Aku_mrmr09)作。他人のガチャ引きに定評があるらしい(無根拠)。 #たうさんの指フォロバは合いそうなら。スパムと絶対相容れない方はブロックします、慈悲はない。,湘南管区沼津市港北区内浦,1,20,3
84173,85686,2156,2114,I'm at 東京ギョーザスタンド ウーロン in 千代田区 東京都 https://t.co/fFrGVVdrzK,2021-01-20 03:40:58,0.0,0.0,0.0,0.0,28b9063fdce43645,100960528.0,saber_altlia,159.0,25691.0,ITインフラ系コールセンター品質データ提供担当/データ活用のためのデータマネジメントを考える何か/日本酒・クラフトビール好き/ほぼ酒関連か仕事関連のぼやき/たまにアニメとかゲームとか,日本酒かクラフトビールのある場所を求めて,1,20,3
84174,85687,2157,2115,I'm at 矢場とん in 千代田区 東京都 https://t.co/QECWkLJqTQ https://t.co/U9LZr6qY1y,2021-01-20 03:40:53,0.0,0.0,0.0,0.0,735b6f2b933efaf6,144555209.0,KappaIII,388.0,16573.0,F&M,,1,20,3
84175,85688,2158,2116,I'm at 龍記 八重洲店 in 中央区 東京都 https://t.co/1VcMhzNkvp,2021-01-20 03:40:47,0.0,0.0,1.0,0.0,735b6f2b933efaf6,545119130.0,ume_tea5150,1176.0,200255.0,UNISON SQUARE GARDEN,,1,20,3
84176,85689,2159,2117,I'm at 東京駅 in 千代田区 東京都 https://t.co/mDdDcsJRoY,2021-01-20 03:40:45,0.0,0.0,0.0,0.0,28b9063fdce43645,107778292.0,rakusuke,704.0,390929.0,ゲーセン店員+スポット派遣 パカパカパッション/レゲー/Project DIVA AC(CN:【853】RAK＠巡一派TRF HAP:240 EXP:117 Rコード:BMKXQDNAJH)/ペンゴ！オンライン/レベルスVS/テトリス99/ドーナツ・ドド,中野TRF,1,20,3
84177,85690,2160,2118,I'm at よもだそば - @yomodasoba in 中央区 東京都 https://t.co/TUi78RtqJV,2021-01-20 03:40:44,0.0,0.0,1.0,0.0,735b6f2b933efaf6,61128309.0,kohkuma,1298.0,107532.0,佐世保出身横浜育ち、GW生まれの40代おうし座O型。3児(双子+1)の父9年生、都内のタクシードライバー15年生。旅行/温泉/音楽/IT/鉄道/水曜どうでしょう/saku saku/THE TRANSFORMER etc…。ゆるゆるだらだらとつぶやいております。「急いては事を仕損ずる」「年中游休」アイコンは妻作(笑),横浜のチベットの1階のような4階,1,20,3
84178,85691,2161,2119,I'm at 丸ノ内線 東京駅 - @m_line_info in 千代田区 東京都 https://t.co/e8u76GrBM1,2021-01-20 03:40:40,0.0,0.0,0.0,0.0,28b9063fdce43645,216393703.0,YNJIRO,655.0,84668.0,Just for my lifelogging,Tokyo,1,20,3
84179,85692,2162,2120,I'm at 東京駅 in 千代田区 東京都 https://t.co/JdQ1gx6UDS,2021-01-20 03:40:32,0.0,0.0,0.0,0.0,28b9063fdce43645,216393703.0,YNJIRO,655.0,84668.0,Just for my lifelogging,Tokyo,1,20,3
84180,85693,2163,2121,実は今年初⁉️地粉じゃ無いけど韃靼並盛り＋ネギ汁(^^)、ベートーベン第九の第四楽章なロックの中で年末分を消化…とか⁇（違　絶対大将Rブラックモア好きw (@ 京橋 恵み屋 - @megumiyamaster in 中央区 東京都) https://t.co/I0oiaPcOAF https://t.co/BmnV1nSzo5,2021-01-20 03:40:31,0.0,0.0,0.0,0.0,735b6f2b933efaf6,116131793.0,CECIL_Mac_Bee,428.0,110955.0,J波は試験放送が神だったと思ってる音好きデザイナー ...念願ピス西沢兄ぃとの逆電ANNG3回・GLドリワカ2回とオーラス前回。漢字とーくから林檎。OS進化に戸惑いつつも仕事（DTP）メーン機は10.15カタリナ（9.1まだ健在..orz）あいぽんX復元!。ひょんなことから代取。レスポンス悪いです。#urawareds,東京副都心,1,20,3
84181,85694,2164,2122,ガラッガラ (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/qH1pO7sBZ5 https://t.co/3GA7J6G9D5,2021-01-20 03:40:30,0.0,0.0,3.0,0.0,28b9063fdce43645,441859500.0,namoxnamo,1073.0,61833.0,パソコン(x68付近)、模型(ガンプラ、ヒコーキ他)、ドール(1/3辺り)、AKIRA(大友さんの方)、あと映画見るのと好きな映画のプロップ集め,雷門と秋葉原のある区,1,20,3
84182,85695,2165,2123,I'm at IZAKAYAどいちゃん in 千代田区 東京都 https://t.co/RpRP38ma25,2021-01-20 03:40:29,0.0,0.0,0.0,0.0,28b9063fdce43645,60888208.0,do_black,764.0,159419.0,コンカフェアイドルおじ。アルカナビス/コンカフェ/=LOVE/≠ME/音ゲー(SDVX乃木フェスあんスタ)/坂道/酒/colette/yuuri/💙🌎🫐🦋💤 /LINE ID:do_black る！いー！,フラヌイ温泉,1,20,3
84183,85696,2166,2124,I'm at 六厘舎 in 千代田区 東京都 https://t.co/bcksePvyrY,2021-01-20 03:40:15,0.0,0.0,0.0,0.0,28b9063fdce43645,162733617.0,FMY__19,955.0,124388.0,今年こそは-10kg目標,,1,20,3
84184,85697,2167,2125,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/wRRu9l816g,2021-01-20 03:40:14,0.0,0.0,0.0,0.0,28b9063fdce43645,1699595660.0,oha_harumon,1145.0,27941.0,しろもん、IMMM 、シュアネス、グリマス、きみより、UtaGe!、paslil'、Shupines、notall、ぴ、有村莉彩、📷EOS R6/7DⅡ,フレオ一派,1,20,3
84185,85698,2168,2126,I'm at 東京駅 in 千代田区 東京都 https://t.co/w9Na826g6r,2021-01-20 03:40:11,0.0,0.0,0.0,0.0,28b9063fdce43645,152554184.0,gashi_miya_,2708.0,172127.0,基本的ににわかオタクプラレール全然わからん→ @tentsudan同人誌🍈:https://t.co/nGBLcHVVF4BEEP:https://t.co/mVQWOlrPWT※居酒屋「がしみ屋」とは無関係,さいたま,1,20,3
84186,85699,2169,2127,I'm at @Starbucks_j in 千代田区 東京都 https://t.co/HpmxneURLs,2021-01-20 03:40:09,0.0,0.0,0.0,0.0,28b9063fdce43645,1000607724.0,kame34567,1579.0,27323.0,横浜にいます、距離ガバ勢ではありません😑洗車好き(嘘)😁最近ドライブ中に.ミスチル.米津玄師.Aqua Timez.ゴスペラーズ.スピッツ.レミオロメン 等を良く聞きながらドライブします、同じ曲趣味の人も宜しくお願いします。😊😊,日本 神奈,1,20,3
84187,85700,2170,2128,ダイレンジャーごっこ (@ 東京駅 in 千代田区 東京都) https://t.co/ESg5ZhmKlK,2021-01-20 03:40:09,0.0,0.0,0.0,0.0,28b9063fdce43645,297726623.0,rainbow_impulse,501.0,137583.0,スーパー戦隊シリーズ全般 / とある科学の超電磁砲 /  僕の心のヤバイやつ / からかい上手の高木さん /  艦隊これくしょん～艦これ～ / ダイの大冒険 / ドラクエ / NACK5 / 酷道など道路全般 / コクドル / アニソン・特ソン / 地元ネタ / 交通情報などを実況するかも ※成人済,石川県,1,20,3
84188,85701,2171,2129,I'm at 雷 東京本丸店 in 千代田区 東京都 https://t.co/tOPzg448jK,2021-01-20 03:40:08,0.0,0.0,0.0,0.0,28b9063fdce43645,879603180.0,smaster_s,331.0,147060.0,そう君じゃなきゃ 君じゃなきゃ @natsumi_m8 @_madoka726_ @acmilan @albirex_pr @mc_official_jp,Italy belongs to ACMilan ⚫️🔴,1,20,3
84189,85702,2172,2130,今年初やな (@ Treasure Data KK in 千代田区 東京都) https://t.co/Ja588b1BX4,2021-01-20 03:40:05,0.0,0.0,0.0,0.0,28b9063fdce43645,158923821.0,maustanuo,876.0,14746.0,21世紀☆全力で走り続けます！(おくたに会より引用) (｀_´)ゞ アイデア勝負で生きて行きますm(_ _)m不安なのは挑戦している証拠なんだよ^_^ 行けるところまで行ってみます٩( ᐛ )و,,1,20,3
84190,85703,2173,2131,I'm at 東京駅 in 千代田区 東京都 https://t.co/V4n6zfYXfY,2021-01-20 03:40:03,0.0,0.0,0.0,0.0,28b9063fdce43645,358739295.0,Sakashita_Tes3,370.0,89461.0,3度目の凍結,越後湯沢,1,20,3
84191,85704,2174,2132,I'm at 有楽町線 有楽町駅 - @y_line_info in 千代田区 東京都 https://t.co/2bCU2hXKwD,2021-01-20 03:39:57,0.0,0.0,0.0,0.0,28b9063fdce43645,3253227589.0,_reira_ryu_,1349.0,178019.0,りゅう れいら/25↑女/本垢兼取引垢 ラ！🏹(最推し)♦️🌸❄(姉)💧👠🔖☕🧪推し/スクフェス/スクフェス2/アケフェス/スクスタ(200↑)/グルミク(椿、葵依)/アイプラ(琴乃、miho)/オンゲキ(葵) 日常垢→@reiraryu_pwls3,↓お取引、自己紹介用にリットリンクでまとめ直しました,1,20,3
84192,85705,2175,2133,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/fCl9dD9xWs,2021-01-20 03:39:55,0.0,0.0,0.0,0.0,28b9063fdce43645,6222522.0,imamurad,1246.0,204819.0,川崎フロンターレゆるサポでアイドル好き。須田亜香里  SKE48（浅井裕華）日向坂（佐々木美玲 潮紗理菜 丹生明里 山口陽世寄りのおひさま）Negicco フィロのス 十束おとは 今村美月（STU）運上弘菜（HKT）柴田阿弥 電気グルーヴ Perfume サカナクションが好き。大泉洋に目がない（敬称略・順不同）,大手町 川崎 等々力 ライブ会場や握手会,1,20,3
84193,85706,2176,2134,I'm at 東京駅丸の内駅前広場 in 千代田区 東京都 https://t.co/vjAT41lp6V https://t.co/u7hm0KMNiU,2021-01-20 03:39:54,0.0,0.0,0.0,0.0,28b9063fdce43645,321474134.0,TORISUGARI_G,453.0,183575.0,アニメとかクルマとかお出かけとか。ステラのまほう難民。 あとヤマノススメとまどかがメインですっち（変な語尾あり注意(;^ω^))。　劇場アニメではおっこさん推し。  4sqチェックイン多いです,首都圏に出没,1,20,3
84194,85707,2177,2135,I'm at 東京駅 in 千代田区 東京都 https://t.co/dklfXujNha,2021-01-20 03:39:54,0.0,0.0,0.0,0.0,28b9063fdce43645,321474134.0,TORISUGARI_G,453.0,183575.0,アニメとかクルマとかお出かけとか。ステラのまほう難民。 あとヤマノススメとまどかがメインですっち（変な語尾あり注意(;^ω^))。　劇場アニメではおっこさん推し。  4sqチェックイン多いです,首都圏に出没,1,20,3
84195,85708,2178,2136,I'm at アクアライン高速バス東京駅前BT https://t.co/70pdoDgGBp,2021-01-20 03:39:53,0.0,0.0,0.0,0.0,735b6f2b933efaf6,5999312.0,pasiri,327.0,50696.0,,浪岡地区　／　『BACKSTREETGIRLS ゴクドルズ」チカぴょん押しヲタ、エキストラ 2019年2月8日公開,1,20,3
