,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,creatid_at_month,creatid_at_day,creatid_at_hour
84242,85757,2227,2183,I'm at 京都銀閣寺ますたにラーメン - @masutaniramen in 中央区 東京都 https://t.co/WSQ7PHpKzT,2021-01-20 03:36:52,0.0,0.0,0.0,0.0,735b6f2b933efaf6,7.315066979701801e+17,member_ana,109.0,16048.0,globe。BUMP OF CHICKEN。鉄ヲタ。乗り鉄。巨人。でもプロ野球が好き。ANAの飛行機で飛ぶ。上野のガード下は午前中主義。好きな事をして生きる！スパ・アルプスの水風呂は精神安定剤。サウナー。,でこぼこ丸い地球の上,1,20,3
84243,85758,2228,2184,ゆうちょ銀行もようやくATMで通帳の繰越ができるようになったか！ (@ 八重洲地下街郵便局 - @posukuma_yubin in 中央区 東京都) https://t.co/2o0Rv0GKUk https://t.co/XnHPy1Sbg6,2021-01-20 03:36:51,0.0,0.0,0.0,0.0,735b6f2b933efaf6,978159661.0,beautful_soy_sa,1156.0,128255.0,マンガ、アニメ、ゲーム（主にNintendoSwitch）声優、アニソン、アニラジ、鉄道、道路、地図、写真撮影などのサブカルチャー系のつぶやきや実況をしています。全国のハイウェイスタンプをコンプリートしました。基本月1回 #道路系雑談ライブ （ツイキャス）をやっています。たまに心理系のツイートをすることもあります。,北海道釧路市,1,20,3
84244,85759,2229,2185,I'm at 札幌ドミニカ 八重洲仲通り串特急店 in 中央区 東京都 https://t.co/E1GQIsp38Q,2021-01-20 03:36:48,0.0,0.0,0.0,0.0,735b6f2b933efaf6,128642474.0,ori427,172.0,58792.0,2022年10月より、電気保守見習い。,神奈川県 湘南エリア,1,20,3
84245,85760,2230,2186,本日の昼食 (@ 駅弁屋 祭 in 千代田区 東京都) https://t.co/vgVpcOhyss https://t.co/Vzkd1988sW,2021-01-20 03:36:40,0.0,0.0,0.0,0.0,28b9063fdce43645,978159661.0,beautful_soy_sa,1156.0,128255.0,マンガ、アニメ、ゲーム（主にNintendoSwitch）声優、アニソン、アニラジ、鉄道、道路、地図、写真撮影などのサブカルチャー系のつぶやきや実況をしています。全国のハイウェイスタンプをコンプリートしました。基本月1回 #道路系雑談ライブ （ツイキャス）をやっています。たまに心理系のツイートをすることもあります。,北海道釧路市,1,20,3
84246,85761,2231,2187,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/8lxrU9KziU,2021-01-20 03:36:38,0.0,0.0,0.0,0.0,28b9063fdce43645,135381653.0,______TKC______,868.0,148938.0,アクティブに隠居してます。 ドレミファソラシの7人だけが友達。 Fearand Loathing in Las Vegas🖤 土曜日💜,音楽。居場所。心。,1,20,3
84247,85762,2232,2188,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/EgXdVPxaw3,2021-01-20 03:36:37,0.0,0.0,0.0,0.0,28b9063fdce43645,216393703.0,YNJIRO,655.0,84668.0,Just for my lifelogging,Tokyo,1,20,3
84248,85763,2233,2189,I'm at 東京駅 in 千代田区 東京都 https://t.co/ztWqAQCXx6,2021-01-20 03:36:37,0.0,0.0,0.0,0.0,28b9063fdce43645,216393703.0,YNJIRO,655.0,84668.0,Just for my lifelogging,Tokyo,1,20,3
84249,85764,2234,2190,I'm at 東京駅 in 千代田区 東京都 https://t.co/NYAUEU8Jp1,2021-01-20 03:36:33,0.0,0.0,0.0,0.0,28b9063fdce43645,545119130.0,ume_tea5150,1176.0,200255.0,UNISON SQUARE GARDEN,,1,20,3
84250,85765,2235,2191,年末ジャンボ当選金（1500円）引き換え (@ 八重洲地下街 チャンスセンター in 中央区 東京都) https://t.co/NFql30DzEN https://t.co/Fe27jQMfkK,2021-01-20 03:36:33,0.0,0.0,1.0,0.0,735b6f2b933efaf6,978159661.0,beautful_soy_sa,1156.0,128255.0,マンガ、アニメ、ゲーム（主にNintendoSwitch）声優、アニソン、アニラジ、鉄道、道路、地図、写真撮影などのサブカルチャー系のつぶやきや実況をしています。全国のハイウェイスタンプをコンプリートしました。基本月1回 #道路系雑談ライブ （ツイキャス）をやっています。たまに心理系のツイートをすることもあります。,北海道釧路市,1,20,3
84251,85766,2236,2192,I'm at 東京駅 in 千代田区 東京都 w/ @gacha_f https://t.co/FLtQS8TfVd,2021-01-20 03:36:25,0.0,0.0,0.0,0.0,28b9063fdce43645,358739295.0,Sakashita_Tes3,370.0,89461.0,3度目の凍結,越後湯沢,1,20,3
84252,85767,2237,2193,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/sdHhpCmnbW,2021-01-20 03:36:24,0.0,0.0,0.0,0.0,28b9063fdce43645,6222522.0,imamurad,1246.0,204819.0,川崎フロンターレゆるサポでアイドル好き。須田亜香里  SKE48（浅井裕華）日向坂（佐々木美玲 潮紗理菜 丹生明里 山口陽世寄りのおひさま）Negicco フィロのス 十束おとは 今村美月（STU）運上弘菜（HKT）柴田阿弥 電気グルーヴ Perfume サカナクションが好き。大泉洋に目がない（敬称略・順不同）,大手町 川崎 等々力 ライブ会場や握手会,1,20,3
84253,85768,2238,2194,I'm at 東京駅 in 千代田区 東京都 https://t.co/bjpTEqOYFq,2021-01-20 03:36:18,0.0,0.0,0.0,0.0,28b9063fdce43645,6228452.0,zephyr_mf,1405.0,13123.0,音楽と犬が好きな芥社員。よしなしごとをそこはかとなく。北海道産。オーボエ吹き。ウェスティのラク2021年4月21日生まれ♂。アイコンはラテ♀2021年6月26日🌈14才。ハルモニアウインドアンサンブル 。なごみ管弦楽団。fan:zabadak/十二国記 ほしいものリスト https://t.co/40FIY4kO6C 🍠,Tokyo Japan,1,20,3
84254,85769,2239,2195,I'm at 京葉線連絡通路 動く歩道 - @jreast_official in 千代田区 東京都 https://t.co/herdq1gBVL,2021-01-20 03:36:16,0.0,0.0,0.0,0.0,28b9063fdce43645,97877512.0,SOCIO13385,2128.0,438540.0,ラーメンをはじめ麺類(但し冷麺を除く)と麦酒が好物の10年SOCIO(2012年時点)のＦＣ東京サポです。人生の半分を東京で過ごしております(@￣ρ￣@),生誕地横浜市中区→本籍地磯子区→生育地金沢区→中央区→墨田区,1,20,3
84255,85770,2240,2196,少し早く着いたので待合室で時間まで待つ。僕みたいに電車までの時間を潰してる人、仕事までの時間を潰してる人、どこにも行く宛のなさそうな人が混在してる。 (@ スクエア ゼロ in 千代田区 東京都) https://t.co/vHWcGLya6K https://t.co/ZBNKMfN688,2021-01-20 03:36:13,0.0,0.0,0.0,0.0,28b9063fdce43645,124802288.0,gameshopaki,1718.0,152684.0,競輪を中心にスポーツ観戦ネタとか近所の散歩・旅ネタとかをつぶやきます。こちらからのフォローは基本リアルで会った方で。 写真まとめ→ https://t.co/dPhVhzPKNp 予想→https://t.co/uisWClDszL インスタ→gameshopaki 19年10月よりガールズケイリン関連の図とかを毎朝自動で発信してます。,池袋区,1,20,3
84256,85771,2241,2197,I'm at アクアライン高速バス東京駅前BT https://t.co/GCloHPbFwV,2021-01-20 03:36:13,0.0,0.0,0.0,0.0,735b6f2b933efaf6,5999312.0,pasiri,327.0,50696.0,,浪岡地区　／　『BACKSTREETGIRLS ゴクドルズ」チカぴょん押しヲタ、エキストラ 2019年2月8日公開,1,20,3
84257,85772,2242,2198,4番線なう⊂(＾ω＾)⊃ｾﾌｾﾌ (@ 京葉地下3-4番線ホーム in 千代田区 東京都) https://t.co/LXf5nzJh2g,2021-01-20 03:36:10,0.0,0.0,1.0,0.0,28b9063fdce43645,97877512.0,SOCIO13385,2128.0,438540.0,ラーメンをはじめ麺類(但し冷麺を除く)と麦酒が好物の10年SOCIO(2012年時点)のＦＣ東京サポです。人生の半分を東京で過ごしております(@￣ρ￣@),生誕地横浜市中区→本籍地磯子区→生育地金沢区→中央区→墨田区,1,20,3
84258,85773,2243,2199,I'm at 5-6番線ホーム in 千代田区 東京都 https://t.co/vdnot2d8US,2021-01-20 03:36:10,0.0,0.0,1.0,0.0,28b9063fdce43645,97877512.0,SOCIO13385,2128.0,438540.0,ラーメンをはじめ麺類(但し冷麺を除く)と麦酒が好物の10年SOCIO(2012年時点)のＦＣ東京サポです。人生の半分を東京で過ごしております(@￣ρ￣@),生誕地横浜市中区→本籍地磯子区→生育地金沢区→中央区→墨田区,1,20,3
84259,85774,2244,2200,I'm at 東京駅 in 千代田区 東京都 https://t.co/rLDeh70xJ7,2021-01-20 03:36:09,0.0,0.0,0.0,0.0,28b9063fdce43645,2789414779.0,Marunouchi_dent,1795.0,162477.0,丸の内歯科医師 / 骨格アンナチュラル / ロエベ冬 / スペ112,カフェベロチュー,1,20,3
84260,85775,2245,2201,I'm at ecute 京葉ストリート in 千代田区 東京都 https://t.co/hvNK2AfVDp,2021-01-20 03:35:59,0.0,0.0,0.0,0.0,28b9063fdce43645,97877512.0,SOCIO13385,2128.0,438540.0,ラーメンをはじめ麺類(但し冷麺を除く)と麦酒が好物の10年SOCIO(2012年時点)のＦＣ東京サポです。人生の半分を東京で過ごしております(@￣ρ￣@),生誕地横浜市中区→本籍地磯子区→生育地金沢区→中央区→墨田区,1,20,3
84261,85776,2246,2202,なう (@ 東京駅 in 千代田区 東京都) https://t.co/unkuiAZj8s,2021-01-20 03:35:24,0.0,0.0,1.0,0.0,28b9063fdce43645,149812061.0,petersaka,1413.0,150126.0,VTuber落単留四→@rakutan_ryuji黒歴史→https://t.co/OwpFzjRjYOnote始めました→https://t.co/hbgJw5hBJg アイコンは @UshiPeaceful さん作,米国→大都会岡山→大阪の北の方↔東京の西の方,1,20,3
84262,85777,2247,2203,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/Q4VrQopPQY,2021-01-20 03:35:23,0.0,0.0,0.0,0.0,28b9063fdce43645,3270234486.0,Live_tanoshi,190.0,49660.0,,,1,20,3
84263,85778,2248,2204,帰阪します (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/dvSoXniwI6,2021-01-20 03:35:05,0.0,0.0,0.0,0.0,28b9063fdce43645,2831285216.0,itachan_itayo,398.0,48063.0,何度だって立ち上がる背中はきっとずっと何よりも綺麗だ,楽しみな場所,1,20,3
84264,85779,2249,2205,業務終了。🐸 (@ JR Tokyo Station - @jreast_official in 千代田区 東京都) https://t.co/mUScv0id3K https://t.co/Vs4tUPuhBv,2021-01-20 03:34:54,0.0,0.0,0.0,0.0,28b9063fdce43645,259301447.0,shaho_maru,759.0,149293.0,Early 30's；Ph.D (2019)；Valedictoria (2019)；JSME Miura Award (2013)；Occupations：Univ. Assoc. Prof.，Researcher；Cars：RC300h，ES300h，Hayabusa； Updated Nov. 22th '22,Osaka，Tokyo,1,20,3
84265,85780,2250,2206,帰ります。ありがとう東京。次来るのはワクチン接種後ですね。 (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/OKbfDIUinH,2021-01-20 03:34:47,0.0,0.0,0.0,0.0,28b9063fdce43645,106096599.0,chryblsm,525.0,69359.0,My favorites : =LOVE、≠ME、≒JOY、白キャン、なんキニ、Pimm’s、青セカ、ぺろりん先生、殿堂入り：ひろしまMAPLE★S、AeLL.,Japan,1,20,3
84266,85781,2251,2207,名古屋に出稼ぎに行きます😊 (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/zTQt5hPDN5 https://t.co/OLsxsj8OW6,2021-01-20 03:34:44,0.0,0.0,0.0,0.0,28b9063fdce43645,2251387002.0,K2Back,823.0,36381.0,PIKOとアイドルと劇場公演を愛しています。人の顔や名前を覚えるのが苦手で現場で挨拶してる方でも実は知らなかったりしますが気長にお付き合いいただければ嬉しいです。,,1,20,3
84267,85782,2252,2208,また月末、東京来ます！ (@ 東北新幹線 東京駅 in 千代田区 東京都) https://t.co/wOtzz9G4xx,2021-01-20 03:34:44,0.0,0.0,2.0,0.0,28b9063fdce43645,106422425.0,the_stranglers,2027.0,28451.0,プロ競技麻雀団体RMU、B級ライセンスプロ。令昭位戦B1リーグ。時々雀シティ期間限定プロ。2012RMU CUP優勝☆2013GPC千葉第3期準優勝/最高得点賞/ベスト3節賞☆第2期千葉選抜リーグ優勝☆日刊スポーツ杯スリアロCS2017 5月度優勝JRA競馬番組表理論支持。明大政経。長崎→東京→新潟→千葉→郡山,福島 郡山市,1,20,3
84268,85783,2253,2209,I'm at 東北新幹線 東京駅 in 千代田区 東京都 https://t.co/NpeK7EMj03,2021-01-20 03:34:43,0.0,0.0,0.0,0.0,28b9063fdce43645,2599759728.0,bokura605,1009.0,61965.0,BiSH…‼️@GUMi_BiSH #モモコさんかわいい ＃はのんまゆ ＃ライカ ＃点点 ＃日向まお #森乃ゆめは #ほしなりん #ひなたゆま #十味 #三雲なつみ https://t.co/o5cIHVUbM9,メロンソーダ飲ませてあげたい,1,20,3
84269,85784,2254,2210,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/Fy0ZwqbwF3 https://t.co/2BgxshNXul,2021-01-20 03:34:43,0.0,0.0,9.0,0.0,28b9063fdce43645,2332997114.0,re_u_ru,2018.0,278520.0,,ちきう,1,20,3
84270,85785,2255,2211,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/Kf9RzJjx74,2021-01-20 03:34:41,0.0,0.0,0.0,0.0,28b9063fdce43645,185563635.0,kaisokusuruga,1221.0,165200.0,車(IS)/アイドル/モータースポーツ/カメラ(Z9)/鉄道/野球,shizuoka,1,20,3
84271,85786,2256,2212,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/oDqJwK3EA7,2021-01-20 03:34:40,0.0,0.0,0.0,0.0,28b9063fdce43645,2599759728.0,bokura605,1009.0,61965.0,BiSH…‼️@GUMi_BiSH #モモコさんかわいい ＃はのんまゆ ＃ライカ ＃点点 ＃日向まお #森乃ゆめは #ほしなりん #ひなたゆま #十味 #三雲なつみ https://t.co/o5cIHVUbM9,メロンソーダ飲ませてあげたい,1,20,3
84272,85787,2257,2213,I'm at 大丸 東京店 - @daimarutokyo in 千代田区 東京都 https://t.co/nXrSohFBRO https://t.co/Af9n9HtV7r,2021-01-20 03:34:40,0.0,0.0,9.0,0.0,28b9063fdce43645,2332997114.0,re_u_ru,2018.0,278520.0,,ちきう,1,20,3
84273,85788,2258,2214,I'm at 東京駅 in 千代田区 東京都 https://t.co/0dXj1JYjH1,2021-01-20 03:34:32,0.0,0.0,0.0,0.0,28b9063fdce43645,2252329446.0,grstchan,135.0,43920.0,やりたいことに妥協しない2023,,1,20,3
84274,85789,2259,2215,東海道線に乗り換え (@ JR 東京駅 - @jreast_official in 千代田区 東京都) https://t.co/Ag76B24Fsq,2021-01-20 03:34:17,0.0,0.0,0.0,0.0,28b9063fdce43645,1396874545.0,metro_Hibiya07,2779.0,295554.0,不思議のワルツと夢見るハート。ツイフィール（https://t.co/jRVFeXYLTP）,湘南自治区,1,20,3
84275,85790,2260,2216,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/589OdvVoLn,2021-01-20 03:34:16,0.0,0.0,0.0,0.0,28b9063fdce43645,127426113.0,sp9611,1634.0,75258.0,📝すまほん!!ライター。 写真やガジェット関係のツイートが多め。 📸α7 RⅢ/Hasselblad 503CX/Phantom 4 Pro V2.0 🎮PS5/Switch/Oculus 📱iPhone 14 Pro/CBR400R,東京都千代田区,1,20,3
84276,85791,2261,2217,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/uisBPpUlSu,2021-01-20 03:34:15,0.0,0.0,0.0,0.0,28b9063fdce43645,127426113.0,sp9611,1634.0,75258.0,📝すまほん!!ライター。 写真やガジェット関係のツイートが多め。 📸α7 RⅢ/Hasselblad 503CX/Phantom 4 Pro V2.0 🎮PS5/Switch/Oculus 📱iPhone 14 Pro/CBR400R,東京都千代田区,1,20,3
84277,85792,2262,2218,I'm at 東京駅 in 千代田区 東京都 https://t.co/PIGHYbwnAq https://t.co/jIsbZQgbUG,2021-01-20 03:34:15,2.0,0.0,0.0,0.0,28b9063fdce43645,230657584.0,salmonjp0130,1675.0,197654.0,鉄道/バス/音楽(特にクラシック)が大好きです。よろしくお願いいたします。mixi・国盗り合戦・コロプラユーザーです。,またまた千葉市,1,20,3
84278,85793,2263,2219,I'm at 東京駅 in 千代田区 東京都 https://t.co/8cQxCLCGYf,2021-01-20 03:34:10,0.0,0.0,0.0,0.0,28b9063fdce43645,277024032.0,ro667_mn,1365.0,237955.0,インターネットやめろ,,1,20,3
84279,85794,2264,2220,帰ります！ (@ 東海道新幹線 東京駅 in 千代田区 東京都) https://t.co/wswkTzUtl1,2021-01-20 03:34:05,0.0,0.0,0.0,0.0,28b9063fdce43645,1.3042707694262927e+18,mmmmmmkknn,310.0,20086.0,,,1,20,3
84280,85795,2265,2221,I'm at 東京駅 in 千代田区 東京都 https://t.co/he9CxpTdYu,2021-01-20 03:33:58,0.0,0.0,0.0,0.0,28b9063fdce43645,1.081221250041602e+18,GN05_,161.0,42545.0,@maaa_aaa02 / Nikon / ANA SFC / JAL JGC / しろたん / のるるん,まあかの隣,1,20,3
84281,85796,2266,2222,休日カレー (@ インデアンカレー in 千代田区 東京都) https://t.co/OuPOM8i4oY,2021-01-20 03:33:53,0.0,0.0,0.0,0.0,28b9063fdce43645,60888208.0,do_black,764.0,159419.0,コンカフェアイドルおじ。アルカナビス/コンカフェ/=LOVE/≠ME/音ゲー(SDVX乃木フェスあんスタ)/坂道/酒/colette/yuuri/💙🌎🫐🦋💤 /LINE ID:do_black る！いー！,フラヌイ温泉,1,20,3
84282,85797,2267,2223,I'm at プリズムストーン - @prismstone_ts in 千代田区 東京都 https://t.co/qKSGxtWY2V,2021-01-20 03:33:52,0.0,0.0,0.0,0.0,28b9063fdce43645,1.0543602558307164e+18,gdgd001129,299.0,61123.0,でかす☪🐾 #440FACTORY,わんわんおーこく,1,20,3
84283,85798,2268,2224,I'm at 東京駅 in 千代田区 東京都 https://t.co/HCIsSbTmeC,2021-01-20 03:33:48,0.0,0.0,0.0,0.0,28b9063fdce43645,1.0543602558307164e+18,gdgd001129,299.0,61123.0,でかす☪🐾 #440FACTORY,わんわんおーこく,1,20,3
84284,85799,2269,2225,I'm at 八重洲中央口 - @jreast_official in 千代田区 東京都 https://t.co/TeHW3Advyl,2021-01-20 03:33:46,0.0,0.0,1.0,0.0,28b9063fdce43645,59769860.0,blast2630,5254.0,737296.0,【着ぐるみ】 【QMA（協力）】 【ポケモン】 【ケモノ・ドラゴン】 アイコンはかなり激しく入れ替わるよ！ （Rolling icon使用→ https://t.co/NSbZ2eMK4a ）,100円2クレほぼ山梨校,1,20,3
84285,85800,2270,2226,I'm at プリズムストーン - @prismstone_ts in 千代田区 東京都 https://t.co/w3wOAuQfVA,2021-01-20 03:33:46,0.0,0.0,1.0,0.0,28b9063fdce43645,1.0006542469187663e+18,myon_rikya,402.0,32650.0,I live I live Love Live！days！！,愛知,1,20,3
84286,85801,2271,2227,I'm at ポケモンセンタートウキョーDX - @pokemon_cojp in 中央区 東京都 https://t.co/AVBndp5HBK,2021-01-20 03:33:43,0.0,0.0,2.0,0.0,735b6f2b933efaf6,59769860.0,blast2630,5254.0,737296.0,【着ぐるみ】 【QMA（協力）】 【ポケモン】 【ケモノ・ドラゴン】 アイコンはかなり激しく入れ替わるよ！ （Rolling icon使用→ https://t.co/NSbZ2eMK4a ）,100円2クレほぼ山梨校,1,20,3
84287,85802,2272,2228,I'm at 東京駅 in 千代田区 東京都 https://t.co/J73BAxgAWX,2021-01-20 03:33:26,0.0,0.0,0.0,0.0,28b9063fdce43645,1047707186.0,P_NMNM,208.0,41555.0,『ありがとう、ばいばい、またね、おやすみ。』,ここじゃないどこか,1,20,3
84288,85803,2273,2229,I'm at 東京駅 in 千代田区 東京都 https://t.co/rPqg3bS6LS,2021-01-20 03:33:21,0.0,0.0,0.0,0.0,28b9063fdce43645,7.475810045256663e+17,s2_38_cbsf,1574.0,20874.0,151cmライダー/トラガール/CB1300SF/刀1100S/KLX125/林道/キャンプ/熱帯魚＆リズレ🐈＆ロゼ🐕‍🦺(🐾: @pinkyllenn),埼玉⇒静岡,1,20,3
84289,85804,2274,2230,I'm at 東京駅 in 千代田区 東京都 https://t.co/Z8mrAZkdmN,2021-01-20 03:33:20,0.0,0.0,0.0,0.0,28b9063fdce43645,7.776927429440756e+17,yoppi_cheese,275.0,94279.0,🪦←東京国際フォーラム　ホールA,#サマチョコ泥酔部,1,20,3
84290,85805,2275,2231,I'm at 丸の内地下中央口 - @jreast_official in 千代田区 東京都 https://t.co/ixkaXz6sGS,2021-01-20 03:33:09,0.0,0.0,0.0,0.0,28b9063fdce43645,1524583459.0,AirRapid_HE433,3458.0,185397.0,モノを撮る時はサクッと円滑に。京成線/JR西/成田フライト/バンドリ121/ハチナイA2/グルミク14,❮SY13❯舞子公園(兵庫県 神戸市),1,20,3
84291,85806,2276,2232,こんにちは (@ 東京駅 in 千代田区 東京都) https://t.co/lBmdHIHKqM,2021-01-20 03:33:04,0.0,0.0,0.0,0.0,28b9063fdce43645,302072957.0,tmliner,1318.0,397089.0,ポジティブが溢れだすっ！ネコやめてないってよ🐈,西木野総合病院にこ科,1,20,3
