,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,creatid_at_month,creatid_at_day,creatid_at_hour
84292,85807,2277,2233,I'm at 雷 東京本丸店 in 千代田区 東京都 w/ @uryadoii https://t.co/l3RL70OWQV,2021-01-20 03:33:02,0.0,0.0,0.0,0.0,28b9063fdce43645,8.594046373460294e+17,mahiru_35p,450.0,12646.0,🌸@sakuramiko35🌸,,1,20,3
84293,85808,2278,2234,I'm at 京葉線 東京駅 in 千代田区 東京都 https://t.co/VO933FcNu4,2021-01-20 03:33:00,0.0,0.0,0.0,0.0,28b9063fdce43645,1.081221250041602e+18,GN05_,161.0,42545.0,@maaa_aaa02 / Nikon / ANA SFC / JAL JGC / しろたん / のるるん,まあかの隣,1,20,3
84294,85809,2279,2235,I'm at 東京駅 in 千代田区 東京都 https://t.co/nH00jIa6ro,2021-01-20 03:32:55,0.0,0.0,0.0,0.0,28b9063fdce43645,1.081221250041602e+18,GN05_,161.0,42545.0,@maaa_aaa02 / Nikon / ANA SFC / JAL JGC / しろたん / のるるん,まあかの隣,1,20,3
84295,85810,2280,2236,I'm at Nippon Ramen 凛 RIN Tokyo in 千代田区 東京都 https://t.co/F9KqTf4MR4,2021-01-20 03:32:55,0.0,0.0,0.0,0.0,28b9063fdce43645,330292303.0,TcE531_3,337.0,38260.0,すきなもの…旅行/野球/ロッテ/F1/のりもの/ガンダム/ちょっぴり坂道/梅澤美波,,1,20,3
84296,85811,2281,2237,I'm at 東京駅 in 千代田区 東京都 https://t.co/hurDbrnY0V,2021-01-20 03:32:54,0.0,0.0,0.0,0.0,28b9063fdce43645,173031557.0,key_0608,550.0,139719.0,アニメとアニソン、たまにゲーム。 PENGUIN RESEARCH/ASCA/TRUE/鈴木このみ/伊藤美来/京都アニメーション/Dance Dance Revolution/ポケモン,Gifu⇔Kanagawa,1,20,3
84297,85812,2282,2238,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/wYNpJmEKeW,2021-01-20 03:32:53,0.0,0.0,0.0,0.0,28b9063fdce43645,173031557.0,key_0608,550.0,139719.0,アニメとアニソン、たまにゲーム。 PENGUIN RESEARCH/ASCA/TRUE/鈴木このみ/伊藤美来/京都アニメーション/Dance Dance Revolution/ポケモン,Gifu⇔Kanagawa,1,20,3
84298,85813,2283,2239,#みりらーめん (@ 雷 東京本丸店 in 千代田区 東京都) https://t.co/DloT9ftw7b,2021-01-20 03:32:51,0.0,0.0,0.0,0.0,28b9063fdce43645,9.207748847408372e+17,URyadoii,1137.0,29968.0,≠ME　ピアノ　読書　Notion　バイオハザードRE:4,,1,20,3
84299,85814,2284,2240,I'm at 杜の都 太助 in 中央区 東京都 https://t.co/sO5BznBOxn,2021-01-20 03:32:47,0.0,0.0,0.0,0.0,735b6f2b933efaf6,358166574.0,Hama_3,214.0,16077.0,ただのゲーム好きのおっさんです。,,1,20,3
84300,85816,2286,2241,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/zWgz9daMXk,2021-01-20 03:32:44,0.0,0.0,0.0,0.0,28b9063fdce43645,1.081221250041602e+18,GN05_,161.0,42545.0,@maaa_aaa02 / Nikon / ANA SFC / JAL JGC / しろたん / のるるん,まあかの隣,1,20,3
84301,85817,2287,2242,踊り子号が入線してきた (@ 7-8番線ホーム in 千代田区 東京都) https://t.co/JL8IepkFUy https://t.co/6nYoMaeLM5,2021-01-20 03:32:40,0.0,0.0,0.0,0.0,28b9063fdce43645,101396715.0,jutchie,564.0,49116.0,じゅっちぃです。　よろしく(＾ω＾)ノ,茨城県結城市,1,20,3
84302,85818,2288,2243,I'm at 東京ステーションギャラリー in 千代田区 東京都 https://t.co/J8bZZINQtc,2021-01-20 03:32:39,0.0,0.0,0.0,0.0,28b9063fdce43645,190888580.0,wara_dsk,213.0,11566.0,水関係、HR、音楽、本、映画、アート中心の日々の泡,tokyo ,1,20,3
84303,85819,2289,2244,水戸に向かいます (@ JR 東京駅 - @jreast_official in 千代田区 東京都) https://t.co/PBspo7U40h https://t.co/Jl4h3HQgsN,2021-01-20 03:32:31,0.0,0.0,0.0,0.0,28b9063fdce43645,101396715.0,jutchie,564.0,49116.0,じゅっちぃです。　よろしく(＾ω＾)ノ,茨城県結城市,1,20,3
84304,85820,2290,2245,I'm at 有楽町線 有楽町駅 - @y_line_info in 千代田区 東京都 https://t.co/rIaluPVx5a,2021-01-20 03:32:29,0.0,0.0,0.0,0.0,28b9063fdce43645,134873405.0,cyo_bin,607.0,147902.0,オッサンの皮を被った老害オタク。細々と凛カレ継続中。今の全力はFGOとプリコネとウマ娘。特撮全般/80～90年代OVA/深夜アニメ全般/プリキュア/ときメモ/つよきす/まじこい/アイマス(765・デレ)/スパロボ/ゴ魔乙/型月/MCU/コミケ/ワンフェス/ガンプラ/ディズニーリゾート/クロスバイク,東京都杉並区,1,20,3
84305,85821,2291,2246,帰ります (@ 東北新幹線 東京駅 in 千代田区 東京都) https://t.co/ezpJ7aVohe https://t.co/oAA2WdSM1S,2021-01-20 03:32:20,0.0,0.0,0.0,0.0,28b9063fdce43645,14914977.0,ikeda_seitaro,453.0,92488.0,住居遍歴：宮城→大阪→兵庫→宮城→東京→名古屋→東京→宮城その他、出張やなんやで日本全国を飛び回っております。文章と音楽と日本語をこよなく愛するネットワークメインの情報インフラ屋。神社巡りや滝見、哲学あたりが趣味。「関わり」や「集団」が苦手。世界は残酷で、でも優しくて美しい。ラブ・アンドピース✌️,宮城 仙台市 太白区,1,20,3
84306,85822,2292,2247,I'm at 1-2番線ホーム in 千代田区 東京都 https://t.co/OEykuHoIPi,2021-01-20 03:32:06,0.0,0.0,0.0,0.0,28b9063fdce43645,62218986.0,upappi,507.0,148040.0,意識低い系内科系開業医。医師会学術担当理事やってます。頚椎椎間板ヘルニア持ち。節分生まれGのチ○コ好き。 4C spider/RX-8/595C Pista/乗り鉄/模型鉄/歌舞伎/Nikon党/ski/Mac/iPhone/Belgian Beer/かわいい♂/相方アリ/いわゆる組合員は基本的にフォロー。,東京,1,20,3
84307,85823,2293,2248,I'm at グランスタ東京 - @gransta_jp in 千代田区 東京都 https://t.co/8nXfptm1m3,2021-01-20 03:32:00,0.0,0.0,0.0,0.0,28b9063fdce43645,62218986.0,upappi,507.0,148040.0,意識低い系内科系開業医。医師会学術担当理事やってます。頚椎椎間板ヘルニア持ち。節分生まれGのチ○コ好き。 4C spider/RX-8/595C Pista/乗り鉄/模型鉄/歌舞伎/Nikon党/ski/Mac/iPhone/Belgian Beer/かわいい♂/相方アリ/いわゆる組合員は基本的にフォロー。,東京,1,20,3
84308,85824,2294,2249,I'm at 東京駅 in 千代田区 東京都 https://t.co/f4UDkn3JVK,2021-01-20 03:32:00,0.0,0.0,0.0,0.0,28b9063fdce43645,62218986.0,upappi,507.0,148040.0,意識低い系内科系開業医。医師会学術担当理事やってます。頚椎椎間板ヘルニア持ち。節分生まれGのチ○コ好き。 4C spider/RX-8/595C Pista/乗り鉄/模型鉄/歌舞伎/Nikon党/ski/Mac/iPhone/Belgian Beer/かわいい♂/相方アリ/いわゆる組合員は基本的にフォロー。,東京,1,20,3
84309,85825,2295,2250,I'm at 東京駅 in 千代田区 東京都 https://t.co/qEBM2PsvD7,2021-01-20 03:31:54,0.0,0.0,0.0,0.0,28b9063fdce43645,1371665556.0,Osaka_I14V3,86.0,141239.0,シンフォギア/アサルトリリィ(安藤鶴紗・二川二水etc…) 東西南北のどこかへ旅鉄してたりする暇人。高頻度でキツい毒吐きます,群馬→埼玉,1,20,3
84310,85826,2296,2251,穴子飯！ここのが一番美味しいと思ってる。焼きと蒸しの2種が楽しめて出汁のお茶づけも楽しめる。神 (@ 日本橋 玉ゐ in 中央区 東京都) https://t.co/k0w4O0qEoN,2021-01-20 03:31:54,0.0,0.0,0.0,0.0,735b6f2b933efaf6,220230712.0,bananasun90,1367.0,47169.0,ネロ大好きのローマ市民！ウイスキーやお酒、オーディオピュア民、ゲーム、アニメ好き。 (そして若干の2.5次元、男性審神者) 素敵なアイコンとヘッダーは@mymother_bijin,日本ローマ帝国,1,20,3
84311,85827,2297,2252,I'm at JR高速バスのりば in 千代田区 東京都 https://t.co/tqJ1y1McQK,2021-01-20 03:31:49,0.0,0.0,0.0,0.0,735b6f2b933efaf6,348857020.0,AQT0602,2007.0,250874.0,今年も石田千穂さん(STU48)ですね。あとサウナとビールも。【2023.01.01更新】https://t.co/NujfYy9Ckx,静岡県在住,1,20,3
84312,85828,2298,2253,I'm at 日本橋駅 in 中央区 東京都 https://t.co/msVkOuqPrk,2021-01-20 03:31:44,0.0,0.0,0.0,0.0,735b6f2b933efaf6,140838642.0,ritsu_oji,528.0,290585.0,「けいおん！」の田井中律ちゃんをこよなく愛する。RT多いのでミュートご自由にどうぞ。 ◆このアカウントはフィクションです◆ 乗り鉄/りっちゃん隊員/ℒℴνℯℒíνℯr/まいてつはいいぞ,御一夜鉄道労働組合評議委員,1,20,3
84313,85829,2299,2254,I'm at プリズムストーン - @prismstone_ts in 千代田区 東京都 https://t.co/05YRVTcELj,2021-01-20 03:31:11,0.0,0.0,0.0,0.0,28b9063fdce43645,1.0006542469187663e+18,myon_rikya,402.0,32650.0,I live I live Love Live！days！！,愛知,1,20,3
84314,85830,2300,2255,I'm at 東京駅 in 千代田区 東京都 https://t.co/Uk632kVe2F,2021-01-20 03:31:07,0.0,0.0,0.0,0.0,28b9063fdce43645,1.0006542469187663e+18,myon_rikya,402.0,32650.0,I live I live Love Live！days！！,愛知,1,20,3
84315,85831,2301,2256,乗り換え (@ JR 東京駅 - @jreast_official in 千代田区 東京都) https://t.co/N4FZtDgH6q,2021-01-20 03:31:06,0.0,0.0,0.0,0.0,28b9063fdce43645,1396874545.0,metro_Hibiya07,2779.0,295554.0,不思議のワルツと夢見るハート。ツイフィール（https://t.co/jRVFeXYLTP）,湘南自治区,1,20,3
84316,85832,2302,2257,🚃到着🚃 (@ 9-10番線ホーム in 千代田区 東京都) https://t.co/SGtQ4shdJf https://t.co/JoJjihgzjX,2021-01-20 03:31:01,0.0,0.0,0.0,0.0,28b9063fdce43645,101396715.0,jutchie,564.0,49116.0,じゅっちぃです。　よろしく(＾ω＾)ノ,茨城県結城市,1,20,3
84317,85833,2303,2258,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/vF6b5aAhLo,2021-01-20 03:31:01,0.0,0.0,0.0,0.0,28b9063fdce43645,2251387002.0,K2Back,823.0,36381.0,PIKOとアイドルと劇場公演を愛しています。人の顔や名前を覚えるのが苦手で現場で挨拶してる方でも実は知らなかったりしますが気長にお付き合いいただければ嬉しいです。,,1,20,3
84318,85834,2304,2259,ガラーン (@ 団体待合所（学生用） in 千代田区 東京都) https://t.co/T9wpocN0LN https://t.co/61cRmFwsS2,2021-01-20 03:30:51,0.0,0.0,4.0,0.0,28b9063fdce43645,45284903.0,piroko42,1258.0,176084.0,野球好き。ロッテ。鹿に似ている,埼玉,1,20,3
84319,85835,2305,2260,I'm at 喫茶室ルノアール in 中央区 東京都 https://t.co/HEM4Ef67Hb,2021-01-20 03:30:09,0.0,0.0,0.0,0.0,735b6f2b933efaf6,128642474.0,ori427,172.0,58792.0,2022年10月より、電気保守見習い。,神奈川県 湘南エリア,1,20,3
84320,85836,2306,2261,I'm at JR 東京駅 - @jreast_official in 千代田区 東京都 https://t.co/xtPhFP9pMp,2021-01-20 03:29:46,0.0,0.0,0.0,0.0,28b9063fdce43645,8.274120252528108e+17,tamagawa_izm,702.0,108387.0,酒呑んだりカワイイが大好きでラジオ聴きだったり自由気ままにやってます。アイコンはほていちゃんの絵師(はるさん)から許可済です。 #ほてい神 (ほていちゃんの従業員ではありません) #モヤたま #京ミク 63女ロミたん つじ田LOVER。ヘッダーは本気出した本人です。瓶ビールは大人の義務教育。,一応神戸生まれ(転勤族)→ヨコハマ(つるがみね),1,20,3
84321,85837,2307,2262,I'm at 横須賀・総武快速線 東京駅 in 千代田区 東京都 https://t.co/1HwfiWAvGS,2021-01-20 03:29:46,0.0,0.0,0.0,0.0,28b9063fdce43645,8.274120252528108e+17,tamagawa_izm,702.0,108387.0,酒呑んだりカワイイが大好きでラジオ聴きだったり自由気ままにやってます。アイコンはほていちゃんの絵師(はるさん)から許可済です。 #ほてい神 (ほていちゃんの従業員ではありません) #モヤたま #京ミク 63女ロミたん つじ田LOVER。ヘッダーは本気出した本人です。瓶ビールは大人の義務教育。,一応神戸生まれ(転勤族)→ヨコハマ(つるがみね),1,20,3
84322,85838,2308,2263,帰宅 (@ プリキュア プリティストア - @pps_as in 千代田区 東京都) https://t.co/pyRK1Uuhel,2021-01-20 03:29:39,0.0,0.0,2.0,0.0,28b9063fdce43645,131797411.0,tsunderu,1983.0,710252.0,折原 伊桜ちゃん（@io_nightowl）/折原屋さん/ナイトオウラー/釣り/魚/ライトロック/カサゴ/キジハタ/タケノコメバル/自転車/ODSer/津市/不眠/おでん/ツインテ/膝/キラキラOL/微笑むペプラム/I've/ア/蘭/汐りん/えいたそ/ネリ/わか/リス子/あきほ/星島/こはる/うるむ/あんちゅ/やよい/,インスタフォローしてください。,1,20,3
84323,85839,2309,2264,I'm at 鍛冶橋駐車場バス停 in 千代田区 東京都 https://t.co/LY4BFI8khP,2021-01-20 03:29:37,0.0,0.0,0.0,0.0,735b6f2b933efaf6,1706876556.0,ozone_milkytom,1530.0,400621.0,欲バリセンセーションの現場にいたりいなかったりしました。廣川かのん(@kanon_barisen)さん/柳木みりさん/大橋彩香さん/鈴木このみさん/ミルキィホームズ/中日ドラゴンズ/たまにアニソン原曲でDJしたりもします。next→,愛知県名古屋市,1,20,3
84324,85840,2310,2265,お疲れ様でした。 (@ 東京駅 in 千代田区 東京都) https://t.co/WK6fDkKKzp https://t.co/PMTXGnvJpV,2021-01-20 03:29:37,0.0,0.0,1.0,0.0,28b9063fdce43645,196568885.0,act_persona,1836.0,94105.0,月の裏側で踊り明かしましょう アイコン @kurotoyu816,Summer Tears Diary,1,20,3
84325,85841,2311,2266,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/gTYde8bo1R,2021-01-20 03:29:35,0.0,0.0,0.0,0.0,28b9063fdce43645,185563635.0,kaisokusuruga,1221.0,165200.0,車(IS)/アイドル/モータースポーツ/カメラ(Z9)/鉄道/野球,shizuoka,1,20,3
84326,85842,2312,2267,I'm at 東京駅 in 千代田区 東京都 https://t.co/CghhHKJy1O,2021-01-20 03:29:27,0.0,0.0,1.0,0.0,28b9063fdce43645,131797411.0,tsunderu,1983.0,710252.0,折原 伊桜ちゃん（@io_nightowl）/折原屋さん/ナイトオウラー/釣り/魚/ライトロック/カサゴ/キジハタ/タケノコメバル/自転車/ODSer/津市/不眠/おでん/ツインテ/膝/キラキラOL/微笑むペプラム/I've/ア/蘭/汐りん/えいたそ/ネリ/わか/リス子/あきほ/星島/こはる/うるむ/あんちゅ/やよい/,インスタフォローしてください。,1,20,3
84327,85843,2313,2268,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/hAG73AJBBu,2021-01-20 03:28:34,0.0,0.0,0.0,0.0,28b9063fdce43645,231335521.0,HORINORU3,1176.0,306395.0,宮崎由加さんめっちゃ贔屓！ハロプロ(Juice=Juiceめっちゃ贔屓)・Ｐｅｒｆｕｍｅ・渡辺美里　乗り物全般・競馬（中央・地方）が好きな人。アイコンは宮崎由加さんに書いて頂いた私です。,東京の路面電車が走っている街,1,20,3
84328,85844,2314,2269,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/71laZCd1RK,2021-01-20 03:28:25,0.0,0.0,0.0,0.0,28b9063fdce43645,7.475810045256663e+17,s2_38_cbsf,1574.0,20874.0,151cmライダー/トラガール/CB1300SF/刀1100S/KLX125/林道/キャンプ/熱帯魚＆リズレ🐈＆ロゼ🐕‍🦺(🐾: @pinkyllenn),埼玉⇒静岡,1,20,3
84329,85845,2315,2270,I'm at 東京駅 in 千代田区 東京都 https://t.co/B71hkL00nv,2021-01-20 03:28:02,0.0,0.0,0.0,0.0,28b9063fdce43645,144555209.0,KappaIII,388.0,16573.0,F&M,,1,20,3
84330,85846,2316,2271,I'm at 東西線 日本橋駅 - @t_line_info in 中央区 東京都 https://t.co/zA9omA8GvE,2021-01-20 03:28:00,0.0,0.0,0.0,0.0,735b6f2b933efaf6,2849461135.0,Oo_ClsT_oO,411.0,66848.0,beatmania IIDX 中伝 #しゃろんずきっちん,神奈川→千葉,1,20,3
84331,85847,2317,2272,I'm at グランスタ東京 in 千代田区 東京都 https://t.co/YCPaKhqI5h,2021-01-20 03:27:56,0.0,0.0,0.0,0.0,28b9063fdce43645,144555209.0,KappaIII,388.0,16573.0,F&M,,1,20,3
84332,85848,2318,2273,I'm at 東京駅 in 千代田区 東京都 https://t.co/K8JlxZ0jNF,2021-01-20 03:27:53,0.0,0.0,0.0,0.0,28b9063fdce43645,98891949.0,moccax,1556.0,507320.0,思い出は未来のなかに/WUG!/アイカツ!/i☆Ris/DIALOGUE+/TRUE/MONACA/堀江由衣/フィロソフィーのダンス/宮野弦士/Appare!/MT-09TRACER(2015)/818.0/2019.3.8/kyash: chaoz #We_are_the_Feru,ドリームアカデミー,1,20,3
84333,85849,2319,2274,I'm at 東京駅 in 千代田区 東京都 https://t.co/MhLJvxOO8t,2021-01-20 03:27:37,0.0,0.0,0.0,0.0,28b9063fdce43645,116420574.0,MM_7105F,1648.0,247190.0,☀️🏡佐藤遥/Symdolick🛸氷ノ黎/notall💙新田清乃/SOMOSOMO🌕ツクヨミケイコ/マジスイ芸人/水樹奈々/ けものフレンズ/けもフレがーでん/ビッカメ娘/鉄道/平日休み/#カルピス軍団 @ナイセン団,フリ素ではないです🙅🏻‍♂️🙅🏻‍♂️🙅🏻‍♂️,1,20,3
84334,85850,2320,2275,I'm at 東海道新幹線 東京駅 in 千代田区 東京都 https://t.co/NIx2UdPV5j,2021-01-20 03:27:06,0.0,0.0,0.0,0.0,28b9063fdce43645,178374610.0,sakuya_105,204.0,17515.0,20↑♀ 岡宮来夢 / SKE48斉藤真木子 / 小説/ アニメ/ 沼が多すぎる/ 執事の館に帰宅したい/審神者はじめました 刀ミュ沼 ミュは鶴・まんば・安定推し *創作関係は@ayame_yuhka まで,夢の片隅（・ω・）,1,20,3
84335,85851,2321,2276,イワシの大きさと鮮度が驚きの良さ (@ 回転寿司 羽田市場 in 千代田区 東京都) https://t.co/AXz3B63VMp,2021-01-20 03:26:53,0.0,0.0,1.0,0.0,28b9063fdce43645,110968607.0,qwertyfujiko,1138.0,49394.0,労働は概念 アイコンは@yuni_baniさんより,北千住,1,20,3
84336,85852,2322,2277,I'm at 東京駅 in 千代田区 東京都 https://t.co/MT97UaZm6a,2021-01-20 03:26:50,0.0,0.0,0.0,0.0,28b9063fdce43645,1633134696.0,Az_nico,1002.0,198143.0,将来の夢:猫 https://t.co/IW90bXhpSO,梓の隣,1,20,3
84337,85853,2323,2278,I'm at 東京スクエアガーデンパーキング in 中央区 東京都 https://t.co/VOG3A1gmgj,2021-01-20 03:26:46,0.0,0.0,0.0,0.0,735b6f2b933efaf6,226025535.0,kamekuma1223803,927.0,31453.0,佐藤優樹一推しのヲタク。主にモーニング娘。'22(小田さくら)をメインに中西香菜/谷本安美/伊勢鈴蘭/工藤由愛/石栗奏美の現場に現れます。北海道遠征の出現率高め。初現場は03年5月の娘SSA。娘。推し履歴:98-00市井紗耶香/00-03石川梨華/03-10亀井絵里/11-21佐藤優樹 (以上敬称略),東京の北多摩の片隅,1,20,3
84338,85854,2324,2279,I'm at 丸の内北口 - @jreast_official in 千代田区 東京都 https://t.co/i0js6mQX6Y https://t.co/oPuSPhumLP,2021-01-20 03:26:42,0.0,0.0,0.0,0.0,28b9063fdce43645,43494058.0,clomi9999,635.0,48501.0,I live in Tokyo.....Foursquare/Swarm/Twitter/EyeEm/Instagram/WoTCS;clomi9999,Tokyo/Japan,1,20,3
84339,85855,2325,2280,I'm at 東京スクエアガーデンパーキング in 中央区 東京都 https://t.co/TOvHW6wPFo,2021-01-20 03:26:37,0.0,0.0,0.0,0.0,735b6f2b933efaf6,226025535.0,kamekuma1223803,927.0,31453.0,佐藤優樹一推しのヲタク。主にモーニング娘。'22(小田さくら)をメインに中西香菜/谷本安美/伊勢鈴蘭/工藤由愛/石栗奏美の現場に現れます。北海道遠征の出現率高め。初現場は03年5月の娘SSA。娘。推し履歴:98-00市井紗耶香/00-03石川梨華/03-10亀井絵里/11-21佐藤優樹 (以上敬称略),東京の北多摩の片隅,1,20,3
84340,85856,2326,2281,Arv. (@ 京葉線 東京駅 in 千代田区 東京都) https://t.co/KWZ6IexycA,2021-01-20 03:26:31,0.0,0.0,0.0,0.0,28b9063fdce43645,1524583459.0,AirRapid_HE433,3458.0,185397.0,モノを撮る時はサクッと円滑に。京成線/JR西/成田フライト/バンドリ121/ハチナイA2/グルミク14,❮SY13❯舞子公園(兵庫県 神戸市),1,20,3
84341,85857,2327,2282,I'm at Hard Boiled Daydream in 千代田区 東京都 https://t.co/ZCkw38eKGx https://t.co/J26n6xEocS,2021-01-20 03:26:30,0.0,0.0,0.0,0.0,28b9063fdce43645,43494058.0,clomi9999,635.0,48501.0,I live in Tokyo.....Foursquare/Swarm/Twitter/EyeEm/Instagram/WoTCS;clomi9999,Tokyo/Japan,1,20,3
